Expression,PitchAccent,Example,Type,Meaning,ExampleTranslate,Yomikata
刺[さ]す（虫が～）,[1] 中高,蚊[か]に 刺[さ]されて かゆい。,動詞（五段）,（蟲）叮、咬、刺,我被蚊子叮，很癢。,さす
殺人[さつじん],[0] 平板,殺人[さつじん]事件[じけん]が 発生[はっせい]した。,名詞,殺人,發生了殺人事件。,さつじん
雑草[ざっそう],[3] 頭高,庭[にわ]に 雑草[ざっそう]が 生[は]えている。,名詞,雜草,院子裡長了雜草。,ざっそう
里山[さとやま],[4] 頭高,里山[さとやま]の 風景[ふうけい]は 落[お]ち着[つ]く。,名詞,里山、鄉間近山林地帶,里山的風景很讓人放鬆。,さとやま
さびしい,[3] 頭高,一人[ひとり]だと さびしいです。,形容詞,寂寞、孤單,一個人的時候會覺得寂寞。,さびしい
サプリメント,[4] 頭高,毎日[まいにち] サプリメントを 飲[の]んでいます。,名詞,健康補充品,我每天都有吃保健品。,さぷりめんと
サポートセンター,[6] 頭高,困[こま]ったら サポートセンターに 問[と]い合[あ]わせてください。,名詞,客服中心、支援中心,如有問題請聯絡客服中心。,さぽーとせんたー
冷[さ]める,[2] 中高,コーヒーが 冷[さ]めてしまった。,動詞（下一段）,變冷、變涼、減退,咖啡變冷了。,さめる
サラダ,[1] 中高,今日[きょう]は サラダを 作[つく]りました。,名詞,沙拉,我今天做了沙拉。,さらだ
さらに,[1] 中高,さらに 努力[どりょく]が 必要[ひつよう]です。,副詞,更、更加,還需要更多努力。,さらに
サラリーマン,[4] 頭高,兄[あに]は サラリーマンです。,名詞,上班族、白領,我哥哥是上班族。,さらりーまん
猿[さる],[1] 中高,山[やま]で 猿[さる]を 見[み]た。,名詞,猴子,我在山裡看到猴子。,さる
ざる,[2] 頭高,ざるに 野菜[やさい]を 入[い]れる。,名詞,竹籃、濾籃,把蔬菜放進竹籃裡。,ざる
触[さわ]る,[0] 平板,勝手[かって]に 物[もの]に 触[さわ]らないでください。,動詞（五段）,觸摸,請不要隨便碰東西。,さわる
参加者[さんかしゃ],[4] 頭高,参加者[さんかしゃ]は 50人[にん]です。,名詞,參加者,參加的人有 50 名。,さんかしゃ
残業[ざんぎょう]（する）,[0] 平板,昨日[きのう]は 遅[おそ]くまで 残業[ざんぎょう]した。,名詞／する動詞,加班,我昨天加班到很晚。,ざんぎょう
サングラス,[3] 中高,サングラスを かけて 外[そと]に 出[で]る。,名詞,太陽眼鏡,戴上太陽眼鏡走出去。,さんぐらす
参考書[さんこうしょ],[5] 頭高,試験[しけん]のために 参考書[さんこうしょ]を 買[か]った。,名詞,參考書,為了考試我買了參考書。,さんこうしょ
参考[さんこう]になる,[0] 平板,この 情報[じょうほう]は とても 参考[さんこう]になる。,句型,有參考價值、值得參考,這些資訊很有參考價值。,さんこうになる
酸素[さんそ],[1] 中高,山登[やまのぼ]りには 酸素[さんそ]が 必要[ひつよう]だ。,名詞,氧氣,爬山需要氧氣。,さんそ
缶[かん],[1] 中高,酸素[さんそ]の 缶[かん]を 持[も]っていく。,名詞,罐、鋁罐（此處指氧氣罐）,我會帶著氧氣罐。,かん
サンタクロース,[6] 頭高,子供[こども]は サンタクロースを 楽[たの]しみにしている。,名詞,聖誕老人,小孩期待著聖誕老人。,さんたくろーす
山頂[さんちょう],[0] 平板,山頂[さんちょう]からの 眺[なが]めは 最高[さいこう]だ。,名詞,山頂,從山頂的景色最棒。,さんちょう
仕入[しいれ]る,[4] 頭高,店[みせ]は 新[あたら]しい 商品[しょうひん]を 仕入[しい]れた。,動詞（下一段）,進貨、採購,店裡進了新的商品。,しいれる
塩[しお],[2] 頭高,スープに 塩[しお]を 少[すこ]し 入[い]れる。,名詞,鹽,湯裡加一點鹽。,しお
次回[じかい],[1] 中高,次回[じかい]は 来週[らいしゅう] 会[あ]いましょう。,名詞,下次,下次我們下週再見面。,じかい
資格[しかく],[0] 平板,資格[しかく]を 取[と]るために 勉強[べんきょう]している。,名詞,資格,我正在為取得資格而努力。,しかく
しかたない,[4] 頭高,渋滞[じゅうたい]だから、しかたないよ。,慣用句／形容詞型,沒辦法、無能為力,因為塞車，沒辦法啦。,しかたない
四季[しき],[1] 中高,日本[にほん]には 四季[しき]が ある。,名詞,四季,日本有四季。,しき
時期[じき],[1] 中高,梅雨[つゆ]の 時期[じき]は 雨[あめ]が 多[おお]い。,名詞,時期、季節,梅雨時期雨很多。,じき
時給[じきゅう],[0] 平板,この 仕事[しごと]は 時給[じきゅう]1200円[えん]です。,名詞,時薪,這份工作的時薪是 1200 日圓。,じきゅう
敷[し]く,[0] 平板,ベッドに シーツを 敷[し]く。,動詞（五段）,鋪、鋪墊,在床上鋪上床單。,しく
事件[じけん],[2] 中高,大[おお]きな 事件[じけん]が 起[お]きた。,名詞,事件,發生了重大事件。,じけん
指示[しじ]（する）,[1] 中高,先生[せんせい]が 指示[しじ]を 出[だ]した。,名詞／する動詞,指示,老師發出了指示。,しじ
支持[しじ]（する）,[1] 中高,彼[かれ]の 意見[いけん]を 支持[しじ]する。,名詞／する動詞,支持,我支持他的意見。,しじ
支社[ししゃ],[1] 中高,東京[とうきょう]の 支社[ししゃ]に 転勤[てんきん]した。,名詞,分公司、子公司,我調到東京的分公司。,ししゃ
支持率[しじりつ],[3] 中高,新[あたら]しい 政権[せいけん]の 支持率[しじりつ]が 上[あ]がった。,名詞,支持率,新政府的支持率上升了。,しじりつ
自信[じしん],[0] 平板,自信[じしん]が あります。,名詞,自信,我有自信。,じしん
地震[じしん],[0] 平板,昨夜[さくや] 地震[じしん]が あった。,名詞,地震,昨晚有地震。,じしん
自信[じしん]がつく,[1]＋助詞後降,練習[れんしゅう]して 自信[じしん]がついた。,句型,建立自信、獲得自信,練習後我變得有自信了。,じしんがつく
システム,[1] 中高,新[あたら]しい システムを 導入[どうにゅう]した。,名詞,系統,我們導入了新的系統。,しすてむ
施設[しせつ],[2] 中高,この 施設[しせつ]は とても 便利[べんり]だ。,名詞,設施,這個設施很方便。,しせつ
自然[しぜん],[0] 平板,自然[しぜん]の 中[なか]で 散歩[さんぽ]するのが 好[す]きです。,名詞,自然,我喜歡在大自然中散步。,しぜん
事前[じぜん],[0] 平板,事前[じぜん]に 準備[じゅんび]を しておいてください。,名詞,事前、事先,請事先做好準備。,じぜん
時代[じだい],[0] 平板,昭和[しょうわ]の 時代[じだい]を よく 知[し]っていますか。,名詞,時代,你了解昭和時代嗎？,じだい
親[した]しむ,[2] 中高,地元[じもと]の 人[ひと]に 親[した]しまれている 店[みせ]です。,動詞（五段）,親近、親密、接近,這是一家受當地人喜愛的店。,したしむ
市長[しちょう],[2] 中高,市長[しちょう]が あいさつを 行[おこな]った。,名詞,市長,市長發表了致詞。,しちょう
実感[じっかん]（する）,[0] 平板,留学[りゅうがく]して 成長[せいちょう]を 実感[じっかん]した。,名詞／する動詞,真實感受,出國後真正感受到自己的成長。,じっかん
実際[じっさい],[0] 平板,実際[じっさい]に 会[あ]って 話[はな]したい。,名詞・副詞,實際、實際上,我想實際見面談談。,じっさい
実施[じっし]（する）,[0] 平板,アンケートを 実施[じっし]します。,名詞／する動詞,實施,我們將實施問卷調查。,じっし
湿度[しつど],[1] 中高,今日[きょう]は 湿度[しつど]が 高[たか]い。,名詞,濕度,今天的濕度很高。,しつど
じっとする,[1] 中高,子供[こども]が じっとしていない。,動詞,一動不動、專心,小孩子坐不住。,じっとする
失敗[しっぱい]（する）,[0] 平板,失敗[しっぱい]しても、また 挑戦[ちょうせん]すればいい。,名詞／する動詞,失敗,即使失敗了，再挑戰就好。,しっぱい
しっぽ,[3] 中高,犬[いぬ]が しっぽを 振[ふ]って 喜[よろこ]んでいる。,名詞,尾巴,狗狗搖著尾巴很開心。,しっぽ
指導[しどう]（する）,[0] 平板,先生[せんせい]に 指導[しどう]してもらった。,名詞／する動詞,指導,我接受了老師的指導。,しどう
指導員[しどういん],[4] 頭高,運動[うんどう]クラブの 指導員[しどういん]です。,名詞,指導員,他是運動俱樂部的指導員。,しどういん
自動販売機[じどうはんばいき],[7] 頭高,自動販売機[じどうはんばいき]で 飲[の]み物[もの]を 買[か]った。,名詞,自動販賣機,我從自動販賣機買了飲料。,じどうはんばいき
支払[しはら]い,[3] 中高,今月[こんげつ]の 支払[しはら]いが 多[おお]い。,名詞,支付,這個月要付的款項很多。,しはらい
支払[しはら]う,[3] 中高,カードで 支払[しはら]うことにした。,動詞（五段）,支付、付款,我決定用信用卡付款。,しはらう
私費留学生[しひりゅうがくせい],[8] 頭高,彼[かれ]は 私費留学生[しひりゅうがくせい]として 日本[にほん]へ 来[き]た。,名詞,自費留學生,他以自費留學生身分來日本。,しひりゅうがくせい
市民[しみん],[1] 中高,市民[しみん]の 意見[いけん]を 聞[き]く。,名詞,市民,聽取市民的意見。,しみん
市民団体[しみんだんたい],[5] 頭高,市民団体[しみんだんたい]が イベントを 開催[かいさい]した。,名詞,市民團體,市民團體舉辦了活動。,しみんだんたい
市民農園[しみんのうえん],[6] 中高,市民農園[しみんのうえん]で 野菜[やさい]を 育[そだ]てている。,名詞,市民農場,我在市民農場種蔬菜。,しみんのうえん
締切[しめき]り,[0] 平板,申込[もうしこみ]の 締切[しめき]りは 明日[あした]です。,名詞,截止、屆滿,申請截止日是明天。,しめきり
占[し]める,[2] 中高,若者[わかもの]が 大半[たいはん]を 占[し]める。,動詞（一段）,占據、佔有、佔領,年輕人佔了大多數。,しめる
～者[しゃ],[1] 中高,参加者[さんかしゃ]は ここに 集[あつ]まってください。,接尾語,做～的人（如：讀者、參加者）,參加者請在這裡集合。,しゃ
視野[しや],[1] 中高,仕事[しごと]の 視野[しや]を 広[ひろ]げたい。,名詞,視野、眼界,我想拓展工作的視野。,しや
社会[しゃかい],[2] 中高,社会[しゃかい]の ルールを 学[まな]ぶ。,名詞,社會,學習社會規範。,しゃかい
社会人[しゃかいじん],[4] 頭高,社会人[しゃかいじん]としての 責任[せきにん]がある。,名詞,出社會工作的人；社會人士,身為社會人士有相應責任。,しゃかいじん
写真家[しゃしんか],[0] 平板,彼[かれ]は 有名[ゆうめい]な 写真家[しゃしんか]です。,名詞,攝影師,他是著名的攝影師。,しゃしんか
斜面[しゃめん],[2] 中高,斜面[しゃめん]を ゆっくり 降[お]りる。,名詞,斜坡、斜面,慢慢走下斜坡。,しゃめん
～周[しゅう],[1] 中高,湖[みずうみ]を 一周[いっしゅう] 走[はし]った。,接尾語,～圈（繞某物的圈數）,我繞湖跑了一圈。,しゅう
収穫[しゅうかく]（する）,[0] 平板,今年[ことし]は 米[こめ]の 収穫[しゅうかく]が 多[おお]い。,名詞／する動詞,收穫、收割,今年稻米收成很好。,しゅうかく
自由形[じゆうがた],[0] 平板,自由形[じゆうがた]の 選手[せんしゅ]が 出場[しゅつじょう]する。,名詞,自由式（游泳）,自由式選手即將出場。,じゆうがた
集客[しゅうきゃく],[0] 平板,このイベントは 集客[しゅうきゃく]に 成功[せいこう]した。,名詞,吸引客人、人潮,這活動成功吸引大量人潮。,しゅうきゃく
集合[しゅうごう]（する）,[0] 平板,10時[じゅうじ]に 駅前[えきまえ]へ 集合[しゅうごう]してください。,名詞／する動詞,集合,請 10 點到車站前集合。,しゅうごう
重傷[じゅうしょう],[0] 平板,事故[じこ]で 重傷[じゅうしょう]を 負[お]った。,名詞,重傷,在事故中受了重傷。,じゅうしょう
就職[しゅうしょく]（する）,[0] 平板,今年[ことし] IT企業[きぎょう]へ 就職[しゅうしょく]した。,名詞／する動詞,就職,我今年進入 IT 公司就職。,しゅうしょく
渋滞[じゅうたい]（する）,[0] 平板,道路[どうろ]が 渋滞[じゅうたい]している。,名詞／する動詞,塞車、堵車,道路正塞著車。,じゅうたい
終電[しゅうでん],[0] 平板,終電[しゅうでん]に 間[ま]に 合[あ]わなかった。,名詞,末班車,我沒趕上末班車。,しゅうでん
充電[じゅうでん]（する）,[0] 平板,スマホを 充電[じゅうでん]しておく。,名詞／する動詞,充電,我要幫手機充電。,じゅうでん
十分[じゅうぶん]（な）,[3] 頭高,休息[きゅうけい]は 十分[じゅうぶん] とった。,形容動詞,足夠、充分,我休息得夠多了。,じゅうぶん
住民[じゅうみん],[0] 平板,住民[じゅうみん]の 意見[いけん]を 大切[たいせつ]にする。,名詞,居民,非常重視居民的意見。,じゅうみん
終了[しゅうりょう]（する）,[0] 平板,イベントは 無事[ぶじ]に 終了[しゅうりょう]した。,名詞／する動詞,結束、完結,活動順利結束。,しゅうりょう
宿泊[しゅくはく]（する）,[0] 平板,ホテルに 宿泊[しゅくはく]する。,名詞／する動詞,住宿,住在飯店。,しゅくはく
受験[じゅけん]（する）,[0] 平板,大学[だいがく]を 受験[じゅけん]する。,名詞／する動詞,參加考試,參加大學考試。,じゅけん
取材[しゅざい]（する）,[0] 平板,記者[きしゃ]が 取材[しゅざい]に 来[き]た。,名詞／する動詞,採訪、取材,記者前來採訪。,しゅざい
手術[しゅじゅつ]（する）,[1] 中高,明日[あした] 手術[しゅじゅつ]を 受[う]ける。,名詞／する動詞,手術,明天要接受手術。,しゅじゅつ
出演[しゅつえん]（する）,[0] 平板,有名人[ゆうめいじん]が 番組[ばんぐみ]に 出演[しゅつえん]した。,名詞／する動詞,演出,名人出演了節目。,しゅつえん
出席率[しゅっせきりつ],[5] 頭高,今月[こんげつ]の 出席率[しゅっせきりつ]は とても 高[たか]い。,名詞,出席率,這個月的出席率非常高。,しゅっせきりつ
寿命[じゅみょう],[0] 平板,日本人[にほんじん]の 寿命[じゅみょう]は 長[なが]い。,名詞,壽命,日本人的壽命很長。,じゅみょう
順調[じゅんちょう]（な）,[0] 平板,計画[けいかく]は 順調[じゅんちょう]に 進[すす]んでいる。,形容動詞,順利的,計畫進行得很順利。,じゅんちょう
準備[じゅんび]（する）,[1] 中高,テストの 準備[じゅんび]を する。,名詞／する動詞,準備,準備考試。,じゅんび
体操[たいそう],[0] 平板,朝[あさ]に 体操[たいそう]を して 体[からだ]を 温[あたた]める。,名詞,體操；暖身運動,早上做體操暖身。,たいそう
正月[しょうがつ],[4] 頭高,正月[しょうがつ]には 実家[じっか]に 帰[かえ]る。,名詞,正月、元旦,正月時會回老家。,しょうがつ
しょうがない,[5] 頭高,電車[でんしゃ]が 遅[おく]れても、しょうがない。,慣用句,沒辦法、無可奈何,電車誤點也沒辦法。,しょうがない
条件[じょうけん],[3] 中高,条件[じょうけん]を よく 読[よ]んで ください。,名詞,條件,請仔細閱讀條件。,じょうけん
上司[じょうし],[1] 中高,上司[じょうし]に 報告[ほうこく]する。,名詞,上司,向上司報告。,じょうし
少子化[しょうしか],[0] 平板,日本[にほん]では 少子化[しょうしか]が 進[すす]んでいる。,名詞,少子化,日本少子化問題日益嚴重。,しょうしか
常識[じょうしき],[0] 平板,そんなことは 常識[じょうしき]だ。,名詞,常識,那是常識啊。,じょうしき
正直[しょうじき]（な）,[0] 平板,正直[しょうじき]な 人[ひと]が 好[す]きだ。,形容動詞,正直的,我喜歡正直的人。,しょうじき
状態[じょうたい],[3] 中高,パソコンの 状態[じょうたい]を 確認[かくにん]する。,名詞,狀態,確認電腦的狀態。,じょうたい
冗談[じょうだん],[3] 中高,冗談[じょうだん]を 言[い]って 笑[わら]わせる。,名詞,玩笑,說笑話讓大家笑。,じょうだん
商店街[しょうてんがい],[4] 頭高,休日[きゅうじつ]に 商店街[しょうてんがい]を 散歩[さんぽ]する。,名詞,商店街,假日會去商店街散步。,しょうてんがい
消費者[しょうひしゃ],[4] 頭高,消費者[しょうひしゃ]の 意見[いけん]を 重視[じゅうし]する。,名詞,消費者,重視消費者意見。,しょうひしゃ
消費税[しょうひぜい],[4] 頭高,日本[にほん]の 消費税[しょうひぜい]は 10%です。,名詞,消費稅,日本的消費稅是 10%。,しょうひぜい
商品[しょうひん],[1] 中高,新[あたら]しい 商品[しょうひん]が 発売[はつばい]された。,名詞,商品,新商品上市了。,しょうひん
賞品[しょうひん],[0] 平板,大会[たいかい]で 賞品[しょうひん]を もらった。,名詞,獎品,我在比賽中得到了一項獎品。,しょうひん
情報[じょうほう],[0] 平板,インターネットで 情報[じょうほう]を 調[しら]べる。,名詞,訊息、情報,用網路查資料。,じょうほう
証明[しょうめい]（する）,[0] 平板,自分[じぶん]の 無実[むじつ]を 証明[しょうめい]する。,名詞／する動詞,證明,證明自己的清白。,しょうめい
ショー,[1] 中高,ファッションショーを 見[み]に 行[い]く。,名詞,秀、表演,去看時尚秀。,しょー
食材[しょくざい],[0] 平板,新鮮[しんせん]な 食材[しょくざい]を 買[か]う。,名詞,食材,買新鮮的食材。,しょくざい
食中毒[しょくちゅうどく],[5] 頭高,古[ふる]い 肉[にく]で 食中毒[しょくちゅうどく]になった。,名詞,食物中毒,因為變質的肉而食物中毒。,しょくちゅうどく
職場[しょくば],[0] 平板,職場[しょくば]の 人間関係[にんげんかんけい]は 大切[たいせつ]だ。,名詞,職場,職場的人際關係很重要。,しょくば
初心者[しょしんしゃ],[0] 平板,日本語[にほんご]の 初心者[しょしんしゃ]です。,名詞,初學者,我是日文初學者。,しょしんしゃ
ショッピングセンター,[5] 頭高,週末[しゅうまつ]に ショッピングセンターへ 行[い]く。,名詞,購物中心,週末會去購物中心。,しょっぴんぐせんたー
知り合い[しりあい],[0] 平板,昨日[きのう]、 知[し]り合[あ]いに 会[あ]った。,名詞,認識的人，熟人,昨天遇到一位熟人。,しりあい
シロイルカ,[4] 頭高,水族館[すいぞくかん]で シロイルカを 見[み]た。,名詞,白鯨,在水族館看到白鯨。,しろいるか
しわ,[0] 平板,顔[かお]に しわが 増[ふ]えた。,名詞,皺紋,臉上的皺紋變多了。,しわ
真剣[しんけん]（な）,[0] 平板,真剣[しんけん]に 勉強[べんきょう]している。,形容動詞,認真，一本正經,他正在認真學習。,しんけん
深刻[しんこく]（な）,[0] 平板,深刻[しんこく]な 問題[もんだい]だ。,形容動詞,嚴重，深刻,這是個嚴重的問題。,しんこく
人事[じんじ],[0] 平板,人事[じんじ]の 仕事[しごと]を している。,名詞,人事,我在做 HR 相關工作。,じんじ
新製品[しんせいひん],[4] 頭高,新製品[しんせいひん]が 発売[はつばい]された。,名詞,新產品,新產品已上市。,しんせいひん
新鮮[しんせん]（な）,[0] 平板,新鮮[しんせん]な 野菜[やさい]を 買[か]った。,形容動詞,新鮮,買了新鮮蔬菜。,しんせん
新入社員[しんにゅうしゃいん],[5] 頭高,今年[ことし]は 新入社員[しんにゅうしゃいん]が 10人[にん] 入[はい]った。,名詞,新人，新員工,今年進了 10 位新員工。,しんにゅうしゃいん
進歩[しんぽ]（する）,[1] 中高,日本語[にほんご]が 進歩[しんぽ]した。,名詞／する動詞,進步,日文有進步。,しんぽ
親友[しんゆう],[0] 平板,親友[しんゆう]に 相談[そうだん]する。,名詞,好朋友，摯友,和摯友商量。,しんゆう
信頼[しんらい]（する）,[0] 平板,彼[かれ]を 信頼[しんらい]している。,名詞／する動詞,信賴，信任,我信任他。,しんらい
信頼関係[しんらいかんけい],[5] 頭高,二人[ふたり]の 間[あいだ]に 信頼関係[しんらいかんけい]が ある。,名詞,信任關係,他們之間有互信關係。,しんらいかんけい
人類[じんるい],[1] 中高,人類[じんるい]の 歴史[れきし]は 長[なが]い。,名詞,人類,人類的歷史很長。,じんるい
進路[しんろ],[1] 中高,進路[しんろ]を 決[き]める。,名詞,前途方向、前進路線,決定未來方向。,しんろ
新郎[しんろう],[0] 平板,新郎[しんろう]が 挨拶[あいさつ]を する。,名詞,新郎,新郎致詞。,しんろう
水分[すいぶん],[1] 中高,水分[すいぶん]を 取[と]る。,名詞,水分,補充水分。,すいぶん
ずいぶん,[1] 中高,ずいぶん 良[よ]く なった。,副詞,非常，相當,好了非常多。,ずいぶん
数学[すうがく],[0] 平板,数学[すうがく]を 勉強[べんきょう]する。,名詞,數學,學數學。,すうがく
スーツケース,[5] 頭高,スーツケースを 持[も]って 旅行[りょこう]する。,名詞,行李箱,帶行李箱去旅行。,すーつけーす
好き嫌い[すききらい]（する）,[2] 中高,食[た]べ物[もの]の 好[す]き嫌[き]らいが 多[おお]い。,名詞／する動詞,好惡；挑剔,他對食物很挑。,すききらい
進める[すすめる],[0] 平板,仕事[しごと]を 進[すす]める。,他動詞,推進、推展,推進工作。,すすめる
スター,[1] 中高,彼[かれ]は 世界的[せかいてき]な スターだ。,名詞,明星；星星,他是世界級明星。,すたー
スタッフ,[2] 中高,スタッフに 聞[き]いて ください。,名詞,工作人員,請問工作人員。,すたっふ
頭痛[ずつう],[0] 平板,頭痛[ずつう]が ひどい。,名詞,頭痛,我頭痛得很厲害。,ずつう
すっかり,[3] 中高,宿題[しゅくだい]を すっかり 忘[わす]れた。,副詞,完全地，徹底地,完全忘了寫作業。,すっかり
すてき（な）,[0] 平板,すてきな ドレスですね。,形容動詞,極好、漂亮、絕妙、酷,這件洋裝好漂亮呢。,すてき
ストレス,[2] 中高,最近[さいきん] ストレスが 多[おお]い。,名詞,壓力,最近壓力很大。,すとれす
ストレスがたまる,—,仕事[しごと]で ストレスが たまる。,句型,壓力累積、壓力大,因為工作壓力累積。,すとれすがたまる
スパゲティ,[4] 頭高,昼[ひる]に スパゲティを 食[た]べた。,名詞,義大利麵,中午吃了義大利麵。,すぱげてぃ
スピード,[0] 平板,スピードを 出[だ]しすぎないで。,名詞,速度,不要開太快。,すぴーど
スポーツクラブ,[6] 頭高,スポーツクラブに 通[かよ]っている。,名詞,運動俱樂部，健身房,我在去健身房。,すぽーつくらぶ
スポーツ選手[せんしゅ],[3] 中高,彼[かれ]は 有名[ゆうめい]な スポーツ選手[せんしゅ]だ。,名詞,運動選手,他是位有名的運動選手。,すぽーつせんしゅ
済む[すむ],[1] 中高,この 問題[もんだい]は これで 済[す]む。,自動詞,完成，結束；了結,這個問題這樣就能解決。,すむ
～製[せい],[0] 平板,日本製[にほんせい]の カメラ。,接尾語,～製，表示產地或材質,日本製的相機。,せい
性格[せいかく],[0] 平板,性格[せいかく]が 明[あか]るい。,名詞,性格,他性格開朗。,せいかく
正確[せいかく]（な）,[0] 平板,正確[せいかく]な 情報[じょうほう]が 必要[ひつよう]だ。,形容動詞,正確的,需要正確的資訊。,せいかく
生活費[せいかつひ],[4] 頭高,生活費[せいかつひ]を 節約[せつやく]する。,名詞,生活費,節省生活費。,せいかつひ
成功[せいこう]（する）,[0] 平板,試験[しけん]に 成功[せいこう]した。,名詞／する動詞,成功,考試成功了。,せいこう
政策[せいさく],[0] 平板,新[あたら]しい 政策[せいさく]が 発表[はっぴょう]された。,名詞,政策,公布了新的政策。,せいさく
生産[せいさん]（する）,[0] 平板,車[くるま]を 生産[せいさん]する 工場[こうじょう]。,名詞／する動詞,生產,生產汽車的工廠。,せいさん
政治[せいじ],[0] 平板,日本[にほん]の 政治[せいじ]に 興味[きょうみ]がある。,名詞,政治,我對日本政治有興趣。,せいじ
正社員[せいしゃいん],[3] 中高,正社員[せいしゃいん]として 働[はたら]いている。,名詞,正式職員，全職,以正式員工身分工作。,せいしゃいん
成人式[せいじんしき],[4] 頭高,成人式[せいじんしき]に 出席[しゅっせき]する。,名詞,成年禮,參加成年禮。,せいじんしき
成績[せいせき],[0] 平板,成績[せいせき]が 上[あ]がった。,名詞,成績,成績進步了。,せいせき
性能[せいのう],[0] 平板,この パソコンは 性能[せいのう]が いい。,名詞,性能,這台電腦性能很好。,せいのう
製品[せいひん],[1] 中高,新[あたら]しい 製品[せいひん]を 発売[はつばい]する。,名詞,產品,新產品上市。,せいひん
生物[せいぶつ],[1] 中高,生物[せいぶつ]の 進化[しんか]について 学[まな]ぶ。,名詞,生物,學習生物的演化。,せいぶつ
声優[せいゆう],[0] 平板,彼[かれ]は 人気[にんき]の 声優[せいゆう]です。,名詞,聲優，配音演員,他是很受歡迎的聲優。,せいゆう
整理[せいり]（する）,[1] 中高,部屋[へや]を 整理[せいり]する。,名詞／する動詞,整理,整理房間。,せいり
セール,[1] 中高,セールで 安[やす]く 買[か]えた。,名詞,大減價，拍賣,在特價時便宜買到。,せーる
世界[せかい] 各地[かくち],[1]/[1],世界各地[せかいかくち]から 観光客[かんこうきゃく]が 来[く]る。,名詞,世界各地,來自世界各地的觀光客。,せかい / かくち
背[せ]が伸びる,[0] 平板,子供[こども]の 背[せ]が 伸[の]びた。,句型,個子長高,小孩長高了。,せがのびる
せき,[2] 中高,せきが 出[で]る。,名詞,咳嗽,咳嗽。,せき
積雪[せきせつ],[0] 平板,今朝[けさ]は 積雪[せきせつ]が 多[おお]い。,名詞,積雪,今天早上積雪很多。,せきせつ
世代[せだい],[0] 平板,若[わか]い 世代[せだい]に 人気[にんき]だ。,名詞,世代，輩分,在年輕世代中很受歡迎。,せだい
せっかく,[0] 平板,せっかく 来[き]たのに、 休業[きゅうぎょう]だった。,副詞,特意、難得、好不容易,難得來了，結果公休。,せっかく
接待[せったい]（する）,[0] 平板,お客様[きゃくさま]を 接待[せったい]する。,名詞／する動詞,接待、招待,接待客人。,せったい
設定[せってい]（する）,[0] 平板,アラームを 設定[せってい]する。,名詞／する動詞,設定,設定鬧鐘。,せってい
セット,[1] 中高,タオルの セットを 買[か]う。,名詞,套組、套裝,買了毛巾套組。,せっと
設備[せつび],[1] 中高,この 建物[たてもの]は 設備[せつび]が いい。,名詞,設備,這棟建築的設備很好。,せつび
説明書[せつめいしょ],[5] 頭高,説明書[せつめいしょ]を よく 読[よ]む。,名詞,說明書,仔細閱讀說明書。,せつめいしょ
