Expression,PitchAccent,Example,Type,Meaning,ExampleTranslate,Yomikata
背中[せなか],[0] 平板,背中[せなか]が 痛[いた]い。,名詞,背、背部,背部好痛。,せなか
攻める[せめる],[2] 中高,相手[あいて]を 攻[せ]める。,他動詞,攻擊、進攻,攻擊對手。,せめる
世話[せわ]（する）,[2] 中高,犬[いぬ]の 世話[せわ]を する。,名詞／する動詞,照顧、幫忙,照顧狗狗。,せわ
全員[ぜんいん],[0] 平板,全員[ぜんいん]が 集[あつ]まった。,名詞,全員,全員都集合了。,ぜんいん
専攻[せんこう]（する）,[0] 平板,経済[けいざい]を 専攻[せんこう]している。,名詞／する動詞,專攻,主修經濟。,せんこう
先日[せんじつ],[0] 平板,先日[せんじつ] お話[はな]ししたとおり…,名詞,前些天,如同前幾天提到的那樣……,せんじつ
前日[ぜんじつ],[0] 平板,前日[ぜんじつ]に 準備[じゅんび]する。,名詞,前一天,在前一天做準備。,ぜんじつ
選手[せんしゅ],[1] 中高,サッカーの 選手[せんしゅ]。,名詞,選手,足球選手。,せんしゅ
全速力[ぜんそくりょく],[5] 頭高,全速力[ぜんそくりょく]で 走[はし]る。,名詞,全速力,以最快速度奔跑。,ぜんそくりょく
全体[ぜんたい],[0] 平板,全体[ぜんたい]の 意見[いけん]を 聞[き]く。,名詞,全體，整體,聽取全體的意見。,ぜんたい
洗濯物[せんたくもの],[0] 平板,洗濯物[せんたくもの]を 干[ほ]す。,名詞,要洗的衣物；洗好的衣物,把洗好的衣服晾起來。,せんたくもの
宣伝[せんでん]（する）,[0] 平板,新[あたら]しい 商品[しょうひん]を 宣伝[せんでん]する。,名詞／する動詞,宣傳,宣傳新商品。,せんでん
専門[せんもん],[0] 平板,私[わたし]の 専門[せんもん]は 経済[けいざい]です。,名詞,專門,我的專業是經濟。,せんもん
専門家[せんもんか],[0] 平板,専門家[せんもんか]の 意見[いけん]を 聞[き]く。,名詞,專家,聽取專家的意見。,せんもんか
専門分野[せんもんぶんや],[0]/[1],彼[かれ]の 専門分野[せんもんぶんや]は 物理[ぶつり]だ。,名詞,專業領域,他的專業領域是物理。,せんもんぶんや
騒音[そうおん],[0] 平板,工事[こうじ]の 騒音[そうおん]が ひどい。,名詞,噪音,施工的噪音很嚴重。,そうおん
操作[そうさ]（する）,[1] 中高,この 機械[きかい]を 操作[そうさ]する。,名詞／する動詞,操作,操作這台機器。,そうさ
送信[そうしん]（する）,[0] 平板,メールを 送信[そうしん]する。,名詞／する動詞,傳訊、發送,發送電子郵件。,そうしん
想像[そうぞう]（する）,[0] 平板,未来[みらい]を 想像[そうぞう]する。,名詞／する動詞,想像,想像未來。,そうぞう
早退[そうたい]（する）,[0] 平板,体調[たいちょう]が 悪[わる]くて 早退[そうたい]した。,名詞／する動詞,早退,身體不舒服所以早退了。,そうたい
送別会[そうべつかい],[5] 頭高,同僚[どうりょう]のために 送別会[そうべつかい]を 開[ひら]く。,名詞,歡送會,為同事舉行歡送會。,そうべつかい
速達[そくたつ],[0] 平板,書類[しょるい]を 速達[そくたつ]で 送[おく]る。,名詞,快件、特快件,用快件寄送文件。,そくたつ
卒業論文[そつぎょうろんぶん],[6] 頭高,卒業論文[そつぎょうろんぶん]を 書[か]いている。,名詞,畢業論文,我正在寫畢業論文。,そつぎょうろんぶん
そっとしておく,—,彼[かれ]は 今[いま] そっとしておいたほうがいい。,慣用句,放著不管、擱置,現在最好先別打擾他。,そっとしておく
そのくせ,[0] 平板,彼[かれ]は 忙[いそが]しい。そのくせ 連絡[れんらく]は 忘[わす]れる。,副詞,儘管如此；可是,他明明很忙，卻又常忘記聯絡。,そのくせ
そば,[1] 中高,私[わたし]の そばに 来[き]て。,名詞,旁邊,來我旁邊。,そば
祖父[そふ],[1] 中高,祖父[そふ]は 今年[ことし]90歳[きゅうじゅっさい]です。,名詞,祖父、外祖父,我的爺爺／外公今年 90 歲。,そふ
ソファー,[1] 中高,ソファーに 座[すわ]る。,名詞,沙發,坐在沙發上。,そふぁー
祖母[そぼ],[1] 中高,祖母[そぼ]の 家[いえ]に 行[い]く。,名詞,祖母、外祖母,去奶奶／外婆家。,そぼ
染まる[そまる],[2] 中高,空[そら]が 夕日[ゆうひ]に 染[そ]まる。,自動詞,被染上、著色,天空被夕陽染紅。,そまる
染める[そめる],[2] 中高,髪[かみ]を 赤[あか]く 染[そ]める。,他動詞,染色,把頭髮染成紅色。,そめる
それほど〜ない,—,想像[そうぞう]したほど 難[むずか]しく ない。,文型,沒那麼〜,沒有想像中那麼難。,それほど〜ない
〜代[だい]（～費）,[1] 中高,電気代[でんきだい]が 高[たか]い。,名詞,用於費用（〜費）,電費很高。,だい
退院[たいいん]（する）,[0] 平板,明日[あした] 退院[たいいん]する。,名詞／する動詞,出院,明天出院。,たいいん
ダイエット（する）,[1] 中高,夏[なつ]までに ダイエットする。,名詞／する動詞,減肥,我要在夏天之前減肥。,だいえっと
対応[たいおう]（する）,[0] 平板,クレームに 対応[たいおう]する。,名詞／する動詞,對應、回應,處理客訴。,たいおう
大企業[だいきぎょう],[4] 頭高,大企業[だいきぎょう]に 就職[しゅうしょく]したい。,名詞,大企業、大公司,我想進大企業工作。,だいきぎょう
滞在[たいざい]（する）,[0] 平板,日本[にほん]に 一週間[いっしゅうかん] 滞在[たいざい]する。,名詞／する動詞,滯留、停留,在日本停留一週。,たいざい
大事故[だいじこ],[3] 頭高,この 道[みち]で 大事故[だいじこ]が 発生[はっせい]した。,名詞,重大事故,這條路發生重大事故。,だいじこ
体重計[たいじゅうけい],[0] 平板,体重計[たいじゅうけい]に 乗[の]る。,名詞,體重計,站上體重計。,たいじゅうけい
体操[たいそう],[0] 平板,朝[あさ]に 体操[たいそう]を する。,名詞,體操,早上做體操。,たいそう
だいたい,[0] 平板,だいたい 分[わ]かった。,副詞,大致、大概,大概明白了。,だいたい
体調[たいちょう],[0] 平板,今日は 体調[たいちょう]が よくない。,名詞,身體狀況,今天身體不太舒服。,たいちょう
態度[たいど],[1] 中高,彼[かれ]の 態度[たいど]は よくない。,名詞,態度,他的態度不好。,たいど
大統領[だいとうりょう],[4] 頭高,大統領[だいとうりょう]が 記者会見[きしゃかいけん]を 行[おこな]った。,名詞,總統,總統舉行了記者會。,だいとうりょう
台所[だいどころ],[0] 平板,台所[だいどころ]で 料理[りょうり]を する。,名詞,廚房,在廚房做菜。,だいどころ
大都市[だいとし],[3] 頭高,東京[とうきょう]は 世界[せかい]の 大都市[だいとし]だ。,名詞,大城市、大都市,東京是世界級的大都市。,だいとし
タイトル,[1] 中高,この 本[ほん]の タイトルは 面白[おもしろ]い。,名詞,題目、標題,這本書的標題很有趣。,たいとる
タイプ,[1] 中高,私[わたし]の タイプは 優[やさ]しい 人[ひと]だ。,名詞,類型、型號；喜好類型,我喜歡溫柔的人。,たいぷ
ダイヤ（電車の〜）,[1] 中高,電車[でんしゃ]の ダイヤが 乱[みだ]れている。,名詞,列車時刻表,列車時刻表大亂。,だいや
太陽[たいよう],[1] 中高,太陽[たいよう]が 昇[のぼ]る。,名詞,太陽,太陽升起。,たいよう
体力[たいりょく],[1] 中高,体力[たいりょく]が 落[お]ちてきた。,名詞,體力,體力變差了。,たいりょく
宝くじ[たからくじ],[4] 頭高,宝くじ[たからくじ]が 当[あ]たった！,名詞,彩券,我中了彩券！,たからくじ
抱く[だく],[0] 平板,赤[あか]ちゃんを 抱[だ]く。,他動詞,擁抱、抱著,抱著嬰兒。,だく
確かめる[たしかめる],[4] 頭高,メールを 確[たし]かめる。,他動詞,確認、查明,確認電子郵件。,たしかめる
他社[たしゃ],[1] 中高,他社[たしゃ]の 製品[せいひん]を 調[しら]べる。,名詞,其他公司,調查其他公司的產品。,たしゃ
訪ねる[たずねる],[3] 頭高,友[とも]だちの 家[いえ]を 訪[たず]ねる。,他動詞,拜訪、造訪,拜訪朋友家。,たずねる
ただ,[1] 中高,この 飲[の]み物[もの]は ただです。,副詞／名詞,免費,這個飲料免費。,ただ
たたく,[2] 中高,ドアを たたく。,動詞,敲、敲擊；拍手；攻擊,敲門。,たたく
立[た]ち上[あ]がる,[4] 頭高,彼[かれ]は いすから 立[た]ち上[あ]がった。,動詞,起立；站起；著手,他從椅子上站了起來。,たちあがる
たっぷり,[3] 中高,時間[じかん]が たっぷり ある。,副詞,充分，足夠,有充裕的時間。,たっぷり
多方面[たほうめん],[0] 平板,多方面[たほうめん]から 検討[けんとう]する。,名詞,多方面,從多方面檢討。,たほうめん
試[ため]す,[2] 中高,新[あたら]しい 方法[ほうほう]を 試[ため]す。,動詞,嘗試,嘗試新的方法。,ためす
保[たも]つ,[2] 中高,体調[たいちょう]を 保[たも]つ。,動詞,保持，維持；保存,維持身體狀況。,たもつ
頼[たよ]る,[2] 中高,友達[ともだち]に 頼[たよ]る。,動詞,依靠、依賴、仰賴,依靠朋友。,たよる
単位[たんい]を 取[と]る,[1] 中高,来学期[らいがっき]に 単位[たんい]を 取[と]る。,慣用表現,取得學分,下學期要取得學分。,たんいをとる
短気[たんき]な,[1] 中高,彼[かれ]は 短気[たんき]な 性格[せいかく]だ。,形容動詞,急性子；沒耐心,他是急性子。,たんき
単語[たんご],[0] 平板,単語[たんご]を 覚[おぼ]える。,名詞,單字,背單字。,たんご
短縮[たんしゅく]（する）,[0] 平板,時間[じかん]を 短縮[たんしゅく]する。,名詞／する動詞,縮短,縮短時間。,たんしゅく
担当[たんとう]（する）,[0] 平板,この 仕事[しごと]を 担当[たんとう]する。,名詞／する動詞,負責、擔當,我負責這項工作。,たんとう
担当者[たんとうしゃ],[4] 頭高,担当者[たんとうしゃ]に 連絡[れんらく]してください。,名詞,負責人,請聯絡負責人。,たんとうしゃ
地域[ちいき],[1] 中高,この 地域[ちいき]は 静[しず]かだ。,名詞,地區,這個地區很安靜。,ちいき
チーズ,[1] 中高,チーズを 食[た]べる。,名詞,起司，乳酪,吃起司。,ちーず
チームワーク,[4] 頭高,チームワークが 大事[だいじ]だ。,名詞,團隊合作,團隊合作很重要。,ちーむわーく
チェック（する）,[1] 中高,書類[しょるい]を チェックする。,名詞／する動詞,確認，核對,確認文件。,ちぇっく
違[ちが]い,[0] 平板,この 二[ふた]つには 大[おお]きな 違[ちが]いが ある。,名詞,不同，差異,這兩者差很多。,ちがい
近[ちか]づく,[3] 中高,車[くるま]が 近[ちか]づいてきた。,動詞,靠近,車子靠近了。,ちかづく
力[ちから]を 合[あ]わせる,[4] 頭高,みんなで 力[ちから]を 合[あ]わせる。,動詞,齊心協力，合作,大家一起合作。,ちからをあわせる
地球上[ちきゅうじょう],[0] 平板,地球上[ちきゅうじょう]に 多[おお]くの 生物[せいぶつ]が いる。,名詞,地球上,地球上有很多生物。,ちきゅうじょう
地方[ちほう],[2] 中高,地方[ちほう]に 引[ひ]っ越[こ]す。,名詞,地方，外地,搬到外地。,ちほう
知名度[ちめいど],[2] 中高,その 商品[しょうひん]は 知名度[ちめいど]が 高[たか]い。,名詞,知名度,那個商品知名度很高。,ちめいど
チャイム,[1] 中高,チャイムが 鳴[な]った。,名詞,門鈴,門鈴響了。,ちゃいむ
チャリティコンサート,[7] 頭高,チャリティコンサートが 開催[かいさい]された。,名詞,慈善音樂會,舉辦了慈善音樂會。,ちゃりてぃこんさーと
チャンス,[1] 中高,今回[こんかい]は 大[おお]きな チャンスだ。,名詞,機會,這次是個大好機會。,ちゃんす
駐車場[ちゅうしゃじょう],[0] 平板,駐車場[ちゅうしゃじょう]に 車[くるま]を 止[と]めた。,名詞,停車場,把車停在停車場。,ちゅうしゃじょう
抽選[ちゅうせん],[0] 平板,抽選[ちゅうせん]で 商品[しょうひん]が 当[あ]たった。,名詞／する動詞,抽獎；抽籤,在抽獎中中了獎品。,ちゅうせん
注文[ちゅうもん]（する）,[0] 平板,ピザを 注文[ちゅうもん]する。,名詞／する動詞,訂購；預訂,訂披薩。,ちゅうもん
調査[ちょうさ]（する）,[1] 中高,市[し]の 調査[ちょうさ]が 行[おこな]われた。,名詞／する動詞,調查,市政府進行了調查。,ちょうさ
調子[ちょうし]が悪[わる]い,[0] 平板,今日[きょう]は 調子[ちょうし]が悪[わる]い。,句型,身體狀況不好,我今天身體不太舒服。,ちょうしがわるい
頂上[ちょうじょう],[3] 頭高,頂上[ちょうじょう]に 到着[とうちゃく]した。,名詞,頂峰，山頂,抵達山頂。,ちょうじょう
朝食[ちょうしょく],[0] 平板,朝食[ちょうしょく]を 食[た]べる。,名詞,早餐,吃早餐。,ちょうしょく
ちょうだいする,[0] 平板,お水[みず]を ちょうだいしても いいですか。,動詞（謙讓）,得到（もらう的禮貌說法）,我可以拿點水嗎？,ちょうだいする
散[ち]らかっている,—,部屋[へや]が 散[ち]らかっている。,動詞,亂七八糟，凌亂,房間亂七八糟的。,ちらかっている
散[ち]り始[はじ]め,—,桜[さくら]が 散[ち]り始[はじ]めた。,動詞,開始凋零，開始散落,櫻花開始凋落。,ちりはじめ
治療[ちりょう]（する）,[0] 平板,病気[びょうき]を 治療[ちりょう]する。,名詞／する動詞,治療,治療疾病。,ちりょう
治療法[ちりょうほう],[0] 平板,新[あたら]しい 治療法[ちりょうほう]が 見[み]つかった。,名詞,治療法,找到新的治療方法。,ちりょうほう
通勤[つうきん]（する）,[0] 平板,毎日[まいにち] 電車[でんしゃ]で 通勤[つうきん]する。,名詞／する動詞,通勤，上下班,每天搭電車通勤。,つうきん
通信販売[つうしんはんばい],[7] 頭高,通信販売[つうしんはんばい]で 商品[しょうひん]を 買[か]う。,名詞,電子商務（郵購）,透過網路郵購買東西。,つうしんはんばい
通知[つうち]（する）,[0] 平板,合格[ごうかく]の 通知[つうち]が 来[き]た。,名詞／する動詞,通知,收到合格通知。,つうち
通訳[つうやく],[1] 中高,会議[かいぎ]で 通訳[つうやく]をする。,名詞,翻譯（口譯）,在會議中做口譯。,つうやく
付[つ]き合[あ]う,[3] 頭高,友達[ともだち]と 付[つ]き合[あ]う。,動詞,交往，來往；陪伴,和朋友交往／陪伴朋友。,つきあう
机[つくえ],[0] 平板,新[あたら]しい 机[つくえ]を 買[か]った。,名詞,書桌，桌子,買了新的書桌。,つくえ
（水に）つける,—,野菜[やさい]を 水[みず]に つける。,動詞,蘸、浸泡（水）,把蔬菜泡在水裡。,つける
土[つち],[2] 中高,土[つち]を 鉢[はち]に 入[い]れる。,名詞,土壤,把土放進花盆。,つち
津波[つなみ],[0] 平板,津波[つなみ]の 被害[ひがい]が 出[で]た。,名詞,海嘯,出現海嘯災害。,つなみ
つぶす,[0] 平板,芋[いも]を つぶす。,動詞,弄碎；使破產；消磨,把馬鈴薯壓碎。,つぶす
梅雨[つゆ],[2] 中高,梅雨[つゆ]に 入[はい]る。,名詞,梅雨季,進入梅雨季。,つゆ
梅雨明[つゆあ]け（する）,[0] 平板,梅雨明[つゆあ]けした。,名詞／する動詞,梅雨季結束,梅雨季結束了。,つゆあけ
強気[つよき]（な）,[0] 平板,彼[かれ]は 強気[つよき]な 態度[たいど]で 交渉[こうしょう]した。,な形容詞,堅決、強硬；看漲,他以強硬的態度談判。,つよき
つらい,[2] 中高,仕事[しごと]が 忙[いそが]しくて つらい。,い形容詞,痛苦、難受；殘酷,工作太忙，好痛苦。,つらい
手足[てあし],[1] 頭高,寒[さむ]くて 手足[てあし]が 冷[ひ]えている。,名詞,手腳,因為冷，手腳冰冰的。,てあし
Tシャツ,[0] 平板,新[あたら]しい Tシャツを 買[か]った。,名詞,T 恤,買了新的 T 恤。,ティーシャツ
定員[ていいん],[0] 平板,このクラスの 定員[ていいん]は 30人[さんじゅうにん]です。,名詞,預定人數,這個班級的額滿人數是 30 人。,ていいん
提出[ていしゅつ]（する）,[0] 平板,報告[ほうこく]を 提出[ていしゅつ]した。,名詞／する動詞,提出,已經提交報告了。,ていしゅつ
ディスカッション,[4] 中高,授業[じゅぎょう]で ディスカッションを 行[おこな]う。,名詞,討論,在課堂上進行討論。,ディスカッション
ディナー,[1] 頭高,今夜[こんや]は ディナーを 食[た]べに 行[い]く。,名詞,晚餐,今晚要去吃晚餐。,ディナー
デート,[1] 頭高,彼女[かのじょ]と デートする。,名詞／する動詞,約會,和女朋友去約會。,デート
テーマ,[1] 頭高,今日[きょう]の テーマは「環境問題[かんきょうもんだい]」です。,名詞,主題,今天的主題是「環境問題」。,テーマ
手軽[てがる]（な）,[0] 平板,手軽[てがる]に 作[つく]れる 料理[りょうり]です。,な形容詞,簡單、輕便、簡便,這是一道簡單能做的料理。,てがる
デザイン事務所[じむしょ],[4] 中高,デザイン事務所[じむしょ]に 勤[つと]めている。,名詞,設計公司，設計工作室,我在設計公司工作。,デザインじむしょ
デジカメ,[0] 平板,デジカメで 写真[しゃしん]を 撮[と]る。,名詞,數位相機,用數位相機拍照。,デジカメ
鉄[てつ],[2] 中高,これは 鉄[てつ]で 作[つく]られている。,名詞,鐵,這是用鐵做的。,てつ
手伝い[てつだい],[3] 中高,家事[かじ]の 手伝[てつだ]いをする。,名詞,幫忙,幫忙做家事。,てつだい
手続[てつづ]き（する）,[2] 中高,入学[にゅうがく]の 手続[てつづ]きをする。,名詞／する動詞,手續,辦入學手續。,てつづき
徹夜[てつや]（する）,[0] 平板,昨日[きのう]は 徹夜[てつや]した。,名詞／する動詞,熬夜、徹夜,昨晚熬夜了。,てつや
手[て]に入[い]れる,—,ずっと 欲[ほ]しかった 本[ほん]を 手[て]に入[い]れた。,動詞,得到；入手,得到了一直想要的書。,てにいれる
テニスコート,[4] 中高,テニスコートで 練習[れんしゅう]する。,名詞,網球場,在網球場練習。,テニスコート
手荷物[てにもつ],[2] 中高,手荷物[てにもつ]を 受[う]け取[と]る。,名詞,手提行李,領取手提行李。,てにもつ
手元[てもと],[0] 平板,手元[てもと]に 置[お]いておく。,名詞,手邊、身邊,把它放在手邊。,てもと
テレビ局[きょく],[2] 中高,テレビ局[きょく]で 働[はたら]いている。,名詞,電視台,在電視台工作。,テレビきょく
電気自動車[でんきじどうしゃ],[6] 中高,電気自動車[でんきじどうしゃ]を 運転[うんてん]する。,名詞,電動汽車,開電動車。,でんきじどうしゃ
電球[でんきゅう],[0] 平板,電球[でんきゅう]を 交換[こうかん]する。,名詞,燈泡,更換燈泡。,でんきゅう
転勤[てんきん]（する）,[0] 平板,夫[おっと]が 大阪[おおさか]に 転勤[てんきん]した。,名詞／する動詞,調職、工作調動,我老公調到大阪工作。,てんきん
天候不順[てんこうふじゅん],てんこう[0] + ふじゅん[2],今年[ことし]は 天候不順[てんこうふじゅん]で 作物[さくもつ]が よく 育[そだ]たない。,名詞,天氣不好、氣候不佳,今年因天氣不佳，作物長得不好。,てんこうふじゅん
電池[でんち],[0] 平板,リモコンの 電池[でんち]を 交換[こうかん]した。,名詞,電池,我換了遙控器的電池。,でんち
伝統[でんとう],[0] 平板,日本[にほん]の 伝統[でんとう]文化[ぶんか]を 学[まな]ぶ。,名詞,傳統,學習日本的傳統文化。,でんとう
電波[でんぱ],[1] 頭高,この 部屋[へや]は 電波[でんぱ]が 弱[よわ]い。,名詞,電波；訊號,這個房間的訊號很弱。,でんぱ
～度[ど],—,温度[おんど]は 30度[ど]を 超[こ]えた。,接尾詞,～度，表示度數、程度,溫度超過 30 度。,ど
問[と]い合わせ,といあわせ[4] 中高,店[みせ]に 詳[くわ]しい 情報[じょうほう]を 問[と]い合わせた。,名詞,洽詢、詢問,我向店家詢問了詳細資訊。,といあわせ
トイレットペーパー,[5] 中高,トイレットペーパーを 買[か]いに 行[い]く。,名詞,衛生紙,我要去買衛生紙。,トイレットペーパー
当〜[とう〜],—,当店[とうてん]は 休業日[きゅうぎょうび]です。,接頭詞,該～、本～,本店今日公休。,とう〜
東京スカイツリー[とうきょうスカイツリー],スカイツリー[5],東京[とうきょう]スカイツリーに 登[のぼ]った。,名詞,東京晴空塔,我去爬了東京晴空塔。,とうきょうスカイツリー
倒産[とうさん]（する）,[0] 平板,会社[かいしゃ]が 倒産[とうさん]した。,名詞／する動詞,倒閉、破產,公司倒閉了。,とうさん
当日[とうじつ],[1] 頭高,発表会[はっぴょうかい]の 当日[とうじつ]は 早[はや]めに 来[き]てください。,名詞,當天,發表會當天請早點到。,とうじつ
同時[どうじ]に,[0] 平板,二[ふた]つの 事件[じけん]が 同時[どうじ]に 起[お]きた。,副詞,同時地,兩件事件同時發生。,どうじに
登場[とうじょう]（する）,[0] 平板,新[あたら]しい 商品[しょうひん]が 登場[とうじょう]した。,名詞／する動詞,登場；推出,新商品登場了。,とうじょう
当然[とうぜん],[0] 平板,責任[せきにん]を 取[と]るのは 当然[とうぜん]だ。,副詞／名詞,當然,負責任是理所當然的。,とうぜん
到着[とうちゃく]（する）,[0] 平板,飛行機[ひこうき]は 時間通[じかんどお]りに 到着[とうちゃく]した。,名詞／する動詞,到達,飛機準時抵達。,とうちゃく
盗難[とうなん],[0] 平板,盗難[とうなん]事件[じけん]が 発生[はっせい]した。,名詞,失竊，被盜,發生了失竊事件。,とうなん
導入[どうにゅう]（する）,[0] 平板,新[あたら]しい 技術[ぎじゅつ]を 導入[どうにゅう]した。,名詞／する動詞,導入，引進,導入了新技術。,どうにゅう
投票[とうひょう]（する）,[0] 平板,市民[しみん]が 投票[とうひょう]に 参加[さんか]する。,名詞／する動詞,投票,市民參加投票。,とうひょう
豆腐[とうふ],[0] 平板,豆腐[とうふ]を 使[つか]って 料理[りょうり]する。,名詞,豆腐,用豆腐做料理。,とうふ
同僚[どうりょう],[0] 平板,同僚[どうりょう]と 昼食[ちゅうしょく]を 食[た]べた。,名詞,同事,和同事一起吃午餐。,どうりょう
都会[とかい],[0] 平板,都会[とかい]に 住[す]みたい。,名詞,都市、都會,我想住在大城市。,とかい
解く[とく],[1] 頭高,問題[もんだい]を 解[と]く。,動詞,解決、解開、解答,解題。,とく
得意[とくい]（な）,[2] 中高,彼[かれ]は 数学[すうがく]が 得意[とくい]だ。,な形容詞,擅長、拿手,他擅長數學。,とくい
読書[どくしょ],[1] 頭高,寝[ね]る前[まえ]に 読書[どくしょ]するのが 好[す]きです。,名詞／する動詞,讀書、閱讀,我喜歡睡前閱讀。,どくしょ
特色[とくしょく],[0] 平板,この町[まち]には 独特[どくとく]の 特色[とくしょく]がある。,名詞,特色,這個城鎮有其獨特的特色。,とくしょく
独身[どくしん],[0] 平板,彼[かれ]は まだ 独身[どくしん]だ。,名詞,獨身、單身,他還是單身。,どくしん
独身者[どくしんしゃ],[3] 中高,独身者[どくしんしゃ]の 割合[わりあい]が 増[ふ]えている。,名詞,單身的人,單身者比例正在增加。,どくしんしゃ
特[とく]に〜ない,—,特[とく]に 欲[ほ]しい 物[もの]は ない。,副詞,沒有特別～,沒有特別想要的東西。,とくに〜ない
特売品[とくばいひん],[0] 平板,スーパーで 特売品[とくばいひん]を 買[か]った。,名詞,特賣品,在超市買了特賣品。,とくばいひん
特別[とくべつ]（な）,[0] 平板,今日[きょう]は 特別[とくべつ]な 日[ひ]です。,な形容詞,特別的,今天是特別的一天。,とくべつ
解[と]ける,[2] 中高,誤解[ごかい]が 解[と]けた。,動詞（自）,化解、鬆開、解開,誤會解開了。,とける
溶[と]ける,[2] 中高,氷[こおり]が 溶[と]けた。,動詞（自）,融化,冰融化了。,とける
ところによって,—,ところによって 雨[あめ]が 降[ふ]るでしょう。,副詞,依地區～（常用於天氣預報）,各地可能有雨。,ところによって
登山[とざん],[0] 平板,夏[なつ]に 富士山[ふじさん]に 登山[とざん]したい。,名詞／する動詞,登山、爬山,夏天想爬富士山。,とざん
突然[とつぜん],[0] 平板,突然[とつぜん] 雨[あめ]が 降[ふ]り出[だ]した。,副詞／名詞,突然,突然下起了雨。,とつぜん
トップ,[1] 頭高,彼[かれ]は チームの トップです。,名詞,最高，最上層，第一位,他是隊伍的第一名。,トップ
届[とど]く,[2] 中高,手紙[てがみ]が 届[とど]いた。,動詞（自）,到達、收到；（光）照射到,收到信了。,とどく
飛[と]び乗[の]る,[4] 中高,電車[でんしゃ]に 飛[と]び乗[の]った。,動詞,跳上，躍上,跳上電車。,とびのる
扉[とびら],[0] 平板,扉[とびら]を 開[あ]ける。,名詞,門,打開門。,とびら
トマト,[1] 頭高,トマトを サラダに 入[い]れる。,名詞,番茄,把番茄放進沙拉裡。,トマト
ドラマ,[1] 頭高,日本[にほん]の ドラマが 好[す]きです。,名詞,電視劇,我喜歡日本電視劇。,ドラマ
取[と]り扱[あつか]い,[0] 平板,精密機器[せいみつきき]の 取[と]り扱[あつか]いに 注意[ちゅうい]してください。,名詞,操作、使用、接待、處理,操作精密儀器時請小心。,とりあつかい
取[と]り替[か]える,[4] 中高,壊[こわ]れた 電球[でんきゅう]を 取[と]り替[か]える。,動詞,交換、更換,換掉壞掉的燈泡。,とりかえる
取[と]り出[だ]す,[3] 中高,カバンから ノートを 取[と]り出[だ]す。,動詞,取出、拿出、掏出,從包包裡拿出筆記本。,とりだす
取[と]り直[なお]す,[4] 中高,気分[きぶん]を 取[と]り直[なお]して 頑張[がんば]ろう。,動詞,重新獲得；重振精神,打起精神再努力吧。,とりなおす
とり肉[にく],[0] 平板,とり肉[にく]の 料理[りょうり]を 作[つく]る。,名詞,雞肉,做雞肉料理。,とりにく
取引先[とりひきさき],[0] 平板,取引先[とりひきさき]と 会議[かいぎ]を 行[おこな]う。,名詞,客戶、貿易夥伴,和客戶開會。,とりひきさき
努力[どりょく],[0] 平板,もっと努力[どりょく]が必要[ひつよう]だ。,名詞・する,努力,需要更多努力。,どりょく
ドリンク,[2] 中高,ドリンクを一本[いっぽん]買[か]いました。,名詞,飲料,我買了一瓶飲料。,どリンク
トレーニング,[3] 中高,毎日[まいにち]トレーニングをしている。,名詞・する,訓練、鍛鍊,我每天都有訓練。,とれーにんぐ
ドレス,[1] 頭高,きれいなドレスを着[き]ています。,名詞,洋裝,她穿著漂亮的洋裝。,どれす
泥[どろ],[2] 中高,靴[くつ]が泥[どろ]だらけだ。,名詞,泥巴、泥,鞋子滿是泥巴。,どろ
